record_key,source_schema,source_site,source_file,source_url,url_recovery,data_snapshot,mobile_name,network_2g,network_3g,network_4g,network_5g,launch_announced,launch_status,body_dimensions,body_weight,body_build,body_sim,body_protection,display_type,display_size,display_resolution,display_protection,platform_os,platform_chipset,platform_cpu,platform_gpu,memory_card_slot,memory_types_json,memory_technology,main_camera_specifications_json,main_camera_features,main_camera_video_json,selfie_camera_specifications_json,selfie_camera_features,selfie_camera_video_json,sound_loudspeaker,sound_cable_jack,features_wlan,features_bluetooth,features_positioning,features_nfc,features_infrared_port,features_radio,features_usb,features_back_finger_print,features_side_finger_print,features_in_display_finger_print,features_sensors,battery_capacity,battery_wireless_charging,battery_charging_json,colors_json,exposure_weight,prices_json,completeness_score,file_sha256,payload_json
8bf24cf392df1e2839f394bf4eff6b0f6f08d2dcb4baa9cc6cfdc9e4f3a18337,daraz,daraz.pk,daraz.pk/daraz__6-12-128256512-i495091801.html.json,https://www.daraz.pk/products/6-12-128256512-i495091801.html,filename,2026-08-15T09:23:42+00:00,Google Pixel 6 Pro Official PTA Approved 12GB Ram 128/256/512GB Rom Dual Sim,false,false,false,true,,Available,,,,,,AMOLED,"1.31""",1440 x 3120,,Android 12,Tensor processor,,,,"[""12GB Ram / 512GB""]",,"[""78 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,5003mAh,false,[],[],Weight Unknown,[102000.0],0.45833,a78ce07e68ad706aadbafaed5090101a94177f871ecd8d07c53f8f36908eb928,"{""Battery"":{""Capacity"":""5003mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""1440 x 3120"",""Size"":""1.31\"""",""Type"":""AMOLED""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""78 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""12GB Ram / 512GB""]},""MobileName"":""Google Pixel 6 Pro Official PTA Approved 12GB Ram 128/256/512GB Rom Dual Sim"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":1},""Platform"":{""CPU"":null,""Chipset"":""Tensor processor"",""GPU"":null,""OS"":""Android 12""},""Price"":[102000.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
0cf35500b0d99298145f530c97b02309b8f702d70b9656df57fd2028caa73d6d,daraz,daraz.pk,daraz.pk/daraz__6-128-12-888-5-667-oled-i936562068.html.json,https://www.daraz.pk/products/6-128-12-888-5-667-oled-i936562068.html,filename,2026-08-15T10:17:35+00:00,Aquos R6 | 128GB Storage | 12GB RAM | Snapdragon 888 5G | 6.67” OLED Display | Official PTA Approved - Water Resistant,false,false,false,true,,Available,,,,,,OLED,,1260 x 2730,,Android 11,Snapdragon 888 5G,,,,"[""12GB RAM / 128GB""]",,"[""2MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,5000 mAh,false,[],[],Weight Unknown,[75200.0],0.41667,811414441e4b2ba2fbef5d1f9de754279bb80520cd505b1cb6936c4116f9fc52,"{""Battery"":{""Capacity"":""5000 mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":""1260 x 2730"",""Size"":null,""Type"":""OLED""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""2MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""12GB RAM / 128GB""]},""MobileName"":""Aquos R6 | 128GB Storage | 12GB RAM | Snapdragon 888 5G | 6.67” OLED Display | Official PTA Approved - Water Resistant"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":1},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 888 5G"",""GPU"":null,""OS"":""Android 11""},""Price"":[75200.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
25e3d533646cbc2e52b8e6b7363ec98a6d2f14b6d68ccfbaa87d22c2c62d1021,daraz,daraz.pk,daraz.pk/daraz__6-128-6-12-12-4410-i1947201971.html.json,https://www.daraz.pk/products/6-128-6-12-12-4410-i1947201971.html,filename,2026-08-15T09:53:36+00:00,Google Pixel 6A | 128GB Storage | 6GB RAM | Google Tensor | Android 12 | 12MP Dual Camera | 4410 mAh Battery | Official PTA Approved,false,false,false,true,,Available,,,,,,,6.1 inch,,,Android 12,,,,,"[""6GB RAM / 128GB""]",,"[""12MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,4410 mAh,false,[],[],Weight Unknown,[59500.0],0.33333,bb7f7e8c6d35c0fedd3e4136167cc48bd4a814f2f8ae01b613b758e9501ac058,"{""Battery"":{""Capacity"":""4410 mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":""6.1 inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""12MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""6GB RAM / 128GB""]},""MobileName"":""Google Pixel 6A | 128GB Storage | 6GB RAM | Google Tensor | Android 12 | 12MP Dual Camera | 4410 mAh Battery | Official PTA Approved"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":1},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":""Android 12""},""Price"":[59500.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
071b158d8e539ac4033bd766dc96347e0969e46d7941e1b5f546db54c2abe492,daraz,daraz.pk,daraz.pk/daraz__6-264-293077-i933092999.html.json,https://www.daraz.pk/products/6-264-293077-i933092999.html,filename,2026-08-15T12:56:52+00:00,Carrefour MOBILE NEO6 PLUS ORG 2/64 SPARX (293077),false,false,false,false,,Available,,,,,,,,,,,,,,,[],,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[19499.0],0.12500,158976acfc719d5b4f930f200fa980d3d2ceef6309362c2c724802eaa1131c19,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[]},""MobileName"":""Carrefour MOBILE NEO6 PLUS ORG 2/64 SPARX (293077)"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[19499.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
354bdb872a0d467c9ff7f14c7a660a3c6e0fdcb4fed2c985b29028ef3941be4f,daraz,daraz.pk,daraz.pk/daraz__6-2gb-64gb-5000mah-i748812165.html.json,https://www.daraz.pk/products/6-2gb-64gb-5000mah-i748812165.html,filename,2026-08-15T12:52:41+00:00,SPARX NEO 6 PLUS = 2GB RAM = 64GB ROM = 5000mAh BATTERY,false,false,false,false,,Available,,,,,,IPS LCD,6.52 Inches,720 X 1612 Pixels,N/A,Android 13,Octa-core,,N/A,microSDXC,"[""2GB / 64GB""]",,"[""8MP""]",,[],"[""8MP""]",,[],,false,Yes,Yes,,false,false,false,,false,false,false,,5000mAh,false,[],[],Weight Unknown,[18499.0],0.62500,3f441a4f67ea8707f43b7a197d160796065248ac24058288af02190fec78f66a,"{""Battery"":{""Capacity"":""5000mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":""N/A"",""Resolution"":""720 X 1612 Pixels"",""Size"":""6.52 Inches"",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":""Yes""},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""2GB / 64GB""]},""MobileName"":""SPARX NEO 6 PLUS = 2GB RAM = 64GB ROM = 5000mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Octa-core"",""GPU"":""N/A"",""OS"":""Android 13""},""Price"":[18499.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""8MP""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
742371253f533b655205e0b170f790bde5fbddde8478d826e4aa77282861e23e,daraz,daraz.pk,daraz.pk/daraz__6-32gb-3gb-4000-mah-i1964557733.html.json,https://www.daraz.pk/products/6-32gb-3gb-4000-mah-i1964557733.html,filename,2026-08-15T10:37:31+00:00,Digit 6 32GB 3GB RAM RAM 4000 mAh Battery,false,false,false,false,,Available,,,,,,,6.5 Inch,,,,,,,,"[""3GB RAM""]",,"[""5 MP""]",,[],[],,[],,false,,,,false,false,false,,false,false,false,,4000 mAh,false,[],[],Weight Unknown,[24999.0],0.29167,b11067f713489aead74826dce9a3b857ff04f03307dfcd82cc08bab63e5341dd,"{""Battery"":{""Capacity"":""4000 mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":""6.5 Inch"",""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""5 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""3GB RAM""]},""MobileName"":""Digit 6 32GB 3GB RAM RAM 4000 mAh Battery"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[24999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
3028973980c1f12b7c124caebe44e6520cab69c6554df10fd72fd4479af40aca,daraz,daraz.pk,daraz.pk/daraz__6-3gb-32gb-4250mah-i748812334.html.json,https://www.daraz.pk/products/6-3gb-32gb-4250mah-i748812334.html,filename,2026-08-15T12:39:26+00:00,SPARX NEO 6 = 3GB RAM = 32GB ROM = 4250mAh BATTERY,false,false,false,false,,Available,,,,,,IPS LCD,6.517 inches,720 x 1600,N/A,Android 12,Unisoc SC9863a,,N/A,Support micro SD upto 128GB,"[""3 GB / 32GB""]",,"[""5 MP""]",,[],"[""5 MP""]",,[],,false,Yes,Yes,,false,false,false,,false,false,false,,4250mAh,false,[],[],Weight Unknown,[17999.0],0.62500,84156677a659dad15508edb458d5f0b52032891163b6f00c790ff14bb9c732a8,"{""Battery"":{""Capacity"":""4250mAh"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":""N/A"",""Resolution"":""720 x 1600"",""Size"":""6.517 inches"",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":""Yes""},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""5 MP""],""Video"":[]},""Memory"":{""Card slot"":""Support micro SD upto 128GB"",""Technology"":null,""Types"":[""3 GB / 32GB""]},""MobileName"":""SPARX NEO 6 = 3GB RAM = 32GB ROM = 4250mAh BATTERY"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Unisoc SC9863a"",""GPU"":""N/A"",""OS"":""Android 12""},""Price"":[17999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[""5 MP""],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
25fd9fb489ae038ea6eb49993cc4b636af141dc3370befeb5277ce696fdfab7d,daraz,daraz.pk,daraz.pk/daraz__6-4-128-685-6500mah-120hz-i947882939.html.json,https://www.daraz.pk/products/6-4-128-685-6500mah-120hz-i947882939.html,filename,2026-08-15T13:58:38+00:00,Oppo A6x 4GB RAM 128GB ROM | Snapdragon 685 | 6500mAh Battery | 120Hz Ultra Bright Display | Official PTA Approved.,true,true,true,false,,Available,166.6 x 78.5 x 8.6 mm,210 g,OS,Nano-SIM + Nano-SIM,,IPS LCD,6.75 Inch,720 x 1570 Pixels (~256 PPI),,,Snapdragon 685,,Adreno 610,,"[""4GB RAM / 128GB""]",,"[""8 MP""]",,[],[],,[],,false,,"v5.0 with A2DP, LE","Yes + A-GPS support & Glonass, BDS, GALILEO, QZSS",false,false,false,"USB Type-C 2.0, OTG",false,false,false,,Capacity,false,[],"[""Violet Purple"",""Plum Purple""]",Weight Unknown,[49999.0],0.66667,8f569b0981d70244f02389bbd3c70bd9028197f0309effc1ac850b6a64d19a43,"{""Battery"":{""Capacity"":""Capacity"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":""OS"",""Dimensions"":""166.6 x 78.5 x 8.6 mm"",""Protection"":null,""SIM"":""Nano-SIM + Nano-SIM"",""Weight"":""210 g""},""Colors"":[""Violet Purple"",""Plum Purple""],""Display"":{""Protection"":null,""Resolution"":""720 x 1570 Pixels (~256 PPI)"",""Size"":""6.75 Inch"",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""v5.0 with A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""Yes + A-GPS support & Glonass, BDS, GALILEO, QZSS"",""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":""USB Type-C 2.0, OTG"",""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""4GB RAM / 128GB""]},""MobileName"":""Oppo A6x 4GB RAM 128GB ROM | Snapdragon 685 | 6500mAh Battery | 120Hz Ultra Bright Display | Official PTA Approved."",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 685"",""GPU"":""Adreno 610"",""OS"":null},""Price"":[49999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
4783b927edb11db956de536f919b1371906eead063e835ee15a2b6d4b286d3d5,daraz,daraz.pk,daraz.pk/daraz__6-4-64-685-6500mah-120hz-i946711304.html.json,https://www.daraz.pk/products/6-4-64-685-6500mah-120hz-i946711304.html,filename,2026-08-15T14:36:28+00:00,Oppo A6x 4GB RAM 64GB ROM | Snapdragon 685 | 6500mAh Battery | 120Hz Ultra Bright Display | Official PTA Approved.,true,true,true,false,,Available,166.6 x 78.5 x 8.6 mm,210 g,OS,Nano-SIM + Nano-SIM,,IPS LCD,6.75 Inch,720 x 1570 Pixels (~256 PPI),,,Snapdragon 685,,Adreno 610,,"[""4GB RAM / 64GB""]",,"[""8 MP""]",,[],[],,[],,false,,"v5.0 with A2DP, LE","Yes + A-GPS support & Glonass, BDS, GALILEO, QZSS",false,false,false,"USB Type-C 2.0, OTG",false,false,false,,Capacity,false,[],"[""Violet Purple"",""Plum Purple""]",Weight Unknown,[39999.0],0.66667,9695e50f655fd1d02f9656ed603e92a1dcd3a11086a1f7871ce29ba506cb64b4,"{""Battery"":{""Capacity"":""Capacity"",""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":""OS"",""Dimensions"":""166.6 x 78.5 x 8.6 mm"",""Protection"":null,""SIM"":""Nano-SIM + Nano-SIM"",""Weight"":""210 g""},""Colors"":[""Violet Purple"",""Plum Purple""],""Display"":{""Protection"":null,""Resolution"":""720 x 1570 Pixels (~256 PPI)"",""Size"":""6.75 Inch"",""Type"":""IPS LCD""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""v5.0 with A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""Yes + A-GPS support & Glonass, BDS, GALILEO, QZSS"",""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":""USB Type-C 2.0, OTG"",""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[""8 MP""],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Oppo A6x 4GB RAM 64GB ROM | Snapdragon 685 | 6500mAh Battery | 120Hz Ultra Bright Display | Official PTA Approved."",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":""Snapdragon 685"",""GPU"":""Adreno 610"",""OS"":null},""Price"":[39999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
301a319154abdcf6148acd0aa1c0086de9c0d2f9288e8c4ba74e04dc0eddc99b,daraz,daraz.pk,daraz.pk/daraz__6-512-12-286701-i933100478.html.json,https://www.daraz.pk/products/6-512-12-286701-i933100478.html,filename,2026-08-15T14:36:10+00:00,Carrefour Samsung Galaxy Z Flip6 512 GB ROM 12 GB RAM Silver (286701),false,false,false,false,,Available,,,,,,,,,,,,,,,"[""12 GB RAM / 512 GB""]",,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[393999.0],0.16667,e228905e1cb35f15d991138952a3bfa274b687c96925bbb8d8748eb1b1bf08cb,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""12 GB RAM / 512 GB""]},""MobileName"":""Carrefour Samsung Galaxy Z Flip6 512 GB ROM 12 GB RAM Silver (286701)"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[393999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
934a840e84ef906c7d9b9361c3f135587be919cc2cd97d92f6b6f8bdf2ebc8de,daraz,daraz.pk,daraz.pk/daraz__6-512-12-286702-i933092970.html.json,https://www.daraz.pk/products/6-512-12-286702-i933092970.html,filename,2026-08-15T15:08:14+00:00,Carrefour Samsung Galaxy Z Flip6 512 GB ROM 12 GB RAM Yello (286702),false,false,false,false,,Available,,,,,,,,,,,,,,,"[""12 GB RAM / 512 GB""]",,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[393999.0],0.16667,5661c10c709dd56449753b64cebede240434eb199dbe16322320a10eac1a42fc,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""12 GB RAM / 512 GB""]},""MobileName"":""Carrefour Samsung Galaxy Z Flip6 512 GB ROM 12 GB RAM Yello (286702)"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[393999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
9febda0cfd2911f1d87e917281fcfb3f882cc22f8d8146fa35d2672b4608b5a0,daraz,daraz.pk,daraz.pk/daraz__6-512-12-286704-i933099553.html.json,https://www.daraz.pk/products/6-512-12-286704-i933099553.html,filename,2026-08-15T14:50:30+00:00,Carrefour Samsung Galaxy Z Flip6 512 GB ROM 12 GB RAM Mint (286704),false,false,false,false,,Available,,,,,,,,,,,,,,,"[""12 GB RAM / 512 GB""]",,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[393999.0],0.16667,5d36deef001b90bec94356db25bd954b9b3ecdaa6cf636b4ef71423902cb0a65,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""12 GB RAM / 512 GB""]},""MobileName"":""Carrefour Samsung Galaxy Z Flip6 512 GB ROM 12 GB RAM Mint (286704)"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[393999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
59c034405b0e6d88e2195b561accca4b8009ca927d47b44b4f7f601e8e66e7b2,daraz,daraz.pk,daraz.pk/daraz__6-512-12-286706-i933098691.html.json,https://www.daraz.pk/products/6-512-12-286706-i933098691.html,filename,2026-08-15T14:04:48+00:00,Carrefour Samsung Galaxy Z Fold6 512 GB ROM 12 GB RAM Navy (286706),false,false,false,false,,Available,,,,,,,,,,,,,,,"[""12 GB RAM / 512 GB""]",,[],,[],[],,[],,false,,,,false,false,false,,false,false,false,,,false,[],[],Weight Unknown,[617999.0],0.16667,2e1e275964c4787ef21af354a8f49086eb2e5017224f15d4a52262f0b5481735,"{""Battery"":{""Capacity"":null,""Charging"":[],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":null,""SIM"":null,""Weight"":null},""Colors"":[],""Display"":{""Protection"":null,""Resolution"":null,""Size"":null,""Type"":null},""Features"":{""BackFingerPrint"":0,""Bluetooth"":null,""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":null,""Radio"":0,""Sensors"":null,""SideFingerPrint"":0,""USB"":null,""WLAN"":null},""Launch"":{""Announced"":null,""Status"":""Available""},""Main Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Memory"":{""Card slot"":null,""Technology"":null,""Types"":[""12 GB RAM / 512 GB""]},""MobileName"":""Carrefour Samsung Galaxy Z Fold6 512 GB ROM 12 GB RAM Navy (286706)"",""Network"":{""2G"":0,""3G"":0,""4G"":0,""5G"":0},""Platform"":{""CPU"":null,""Chipset"":null,""GPU"":null,""OS"":null},""Price"":[617999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":null},""Weight"":null}"
